Employee ID,First Name,Last Name,Department ID,Location ID,Job Title ID,Salary,Hire Date,Performance Criteria
1,Anne,Norton,2,2,4,86036,01-10-1991,23
2,Derrick,Santiago,2,1,5,85089,17-02-1980,49
3,Robert,Erickson,3,3,1,68149,27-10-1967,88
4,Kathleen,Smith,3,1,2,53456,13-03-1976,65
5,Carol,Kelly,1,4,4,79865,25-04-1996,29
6,Carlos,Carter,2,3,2,85442,20-08-1968,93
7,Joseph,Bowen,1,2,1,72574,09-06-1975,79
8,Nathan,Lloyd,3,4,3,41097,21-12-1967,20
9,Joshua,Carr,3,1,2,74521,04-02-1988,82
10,Aaron,Hinton,4,1,5,58664,20-10-1977,88
11,Alex,Hayes,2,2,4,58728,05-06-1980,52
12,Diana,Anderson,4,4,4,68424,01-01-1980,67
13,Jonathan,Foster,3,3,3,62458,21-11-1962,27
14,Danielle,Kent,3,4,5,81197,12-03-1989,80
15,Christina,Calderon,4,1,3,40511,07-01-1965,45
16,Donald,Torres,1,4,1,57879,26-01-1961,59
17,Curtis,Smith,2,4,5,72917,15-08-1972,19
18,Marcus,Rosales,4,1,2,70929,22-08-1999,83
19,Chelsea,Wong,3,2,3,73793,24-04-1967,51
20,Diane,Gonzalez,2,4,3,43004,08-08-1962,81
21,Jennifer,Gibson,1,4,3,80265,08-02-1984,96
22,Angela,Thompson,1,2,4,79590,04-11-1966,48
23,Christopher,Cortez,2,4,1,86057,15-03-1988,68
24,Savannah,Morales,3,4,5,61558,22-07-1963,23
25,Christina,Lopez,1,3,3,42395,11-08-1994,49
26,Rebecca,Williams,4,3,5,81462,18-04-1965,86
27,Michael,Hill,4,1,4,53343,29-03-1992,69
28,Richard,Allison,3,2,5,43966,09-05-1965,92
29,Robin,Mitchell,3,4,1,80887,25-05-1991,53
30,Stephen,Hunter,2,3,4,86213,13-01-1963,30
31,Adrienne,Foster,3,1,5,70964,10-08-1990,28
32,Tara,Newman,2,4,1,59766,04-09-1982,22
33,James,Alvarez,3,2,2,64549,04-10-1985,96
34,Rhonda,Randolph,3,3,4,47025,25-10-1971,31
35,George,Thomas,1,4,1,41480,12-09-1974,15
36,Jacqueline,Townsend,1,1,5,78405,22-03-1967,71
37,Amy,Raymond,1,3,2,84248,20-08-2001,19
38,Jessica,Munoz,1,4,1,58042,07-01-1996,52
39,Brian,Hall,4,3,5,53782,06-09-1982,80
40,Daniel,Clark,3,2,5,74408,31-01-1966,50
41,Kimberly,Mason,2,3,1,44698,03-10-1987,47
42,Sherri,Greene,1,1,3,85206,25-03-1962,37
43,Daisy,Rivers,3,3,5,64494,11-03-1998,54
44,Robert,Nguyen,2,1,3,77092,14-06-1963,76
45,Frank,Robinson,3,4,5,85055,23-12-1986,81
46,Brenda,Juarez,1,1,4,43443,05-02-1994,95
47,Scott,Davis,4,1,4,80822,05-04-1981,69
48,Jared,Lindsey,4,3,2,80837,27-09-1967,97
49,Jennifer,Berry,1,4,5,82907,16-03-1998,87
50,Regina,Compton,4,1,5,49363,27-06-2001,77
51,Joseph,Wright,2,3,4,67606,19-11-1994,46
52,Nicholas,Adams,2,1,4,45797,22-08-1987,94
53,Arthur,Ballard,3,1,1,54753,15-02-1985,29
54,Misty,Cain,3,4,1,76423,19-08-1990,16
55,Kathy,Thompson,2,4,1,56194,01-04-1994,58
56,Brian,Cochran,2,3,2,58360,18-01-1989,92
57,Sarah,Fisher,3,1,1,76530,12-10-1994,74
58,Karen,Rogers,2,2,5,82148,25-01-1991,82
59,Joseph,Jenkins,4,2,4,70843,26-12-1991,49
60,Heather,Lyons,3,1,2,52224,05-05-1974,95
61,Norma,Smith,2,1,3,54827,06-06-1997,39
62,Keith,Savage,2,4,1,70589,15-07-1981,62
63,Rebecca,Kim,2,2,4,53147,17-08-1973,56
64,Nicole,Lucas,2,4,4,65281,17-10-1971,95
65,Jacqueline,Vance,1,3,2,72500,04-11-1974,59
66,Ricardo,Chan,1,1,3,64262,12-09-1962,90
67,Christopher,Jackson,4,4,5,46309,06-07-1995,24
68,Charles,Singh,4,4,5,87346,20-08-1983,19
69,Ronald,Sandoval,3,3,4,73374,12-02-1991,33
70,Bobby,Thompson,3,4,2,50347,02-12-1962,50
71,Erik,Green,2,2,5,86383,30-09-1995,86
72,Matthew,Vega,1,4,2,82168,07-03-1986,37
73,Justin,Foster,4,2,2,40595,12-07-1989,63
74,Lori,Young,1,2,1,49230,28-09-1999,64
75,Alicia,Gonzales,4,2,3,82358,28-10-1994,85
76,Luis,Lewis,4,4,1,84584,20-11-1973,84
77,Lisa,White,4,3,1,49654,05-02-1962,75
78,Matthew,Ramos,1,2,1,85397,05-04-1990,11
79,Thomas,Sullivan,4,3,2,56886,11-11-1961,70
80,Jason,Jones,2,4,5,69181,05-06-1973,97
81,Brandon,Meyers,2,4,3,47134,24-06-1966,47
82,Lawrence,Arnold,4,4,3,80759,07-07-1967,22
83,Brent,Rasmussen,2,3,4,83589,27-04-1993,96
84,Cheryl,Gonzalez,3,4,5,86294,27-10-1997,43
85,Aaron,Thompson,2,3,2,42574,29-01-2000,53
86,Manuel,Robinson,4,2,4,68560,28-06-2000,49
87,Francisco,Walters,1,4,1,75714,09-08-1962,46
88,Shelly,Mclaughlin,4,1,2,63532,14-07-1973,28
89,Hannah,Willis,1,3,1,85534,12-12-1970,62
90,Joanna,Mcconnell,3,2,2,76873,08-02-1989,91
91,Michael,Hayes,1,1,1,62851,16-04-1977,79
92,Jacqueline,Simpson,3,3,5,48370,08-02-1986,95
93,Sharon,Johnson,4,2,2,87846,07-11-1980,49
94,Monica,Taylor,4,4,1,63651,02-01-2000,53
95,Sharon,Harris,3,3,5,70315,03-10-1972,98
96,Holly,Fisher,4,1,1,63481,22-03-1991,70
97,Jeffrey,Pearson,2,4,2,88257,21-10-1978,47
98,Jennifer,Singh,1,1,1,40610,06-06-1982,99
99,Christopher,Cook,2,4,4,53419,07-08-1996,81
100,Dana,Blake,3,2,2,71054,24-11-1995,42
101,Elizabeth,King,1,2,1,46407,01-01-2001,72
102,Tracey,Williams,4,1,2,81969,07-11-1964,63
103,David,Stevens,1,1,1,52423,08-02-1999,83
104,Cheryl,Hill,1,3,5,81948,16-11-1993,14
105,Brittany,Black,3,1,3,42944,26-10-1977,73
106,Tiffany,Mcbride,4,1,3,41620,25-10-1990,70
107,Douglas,Lamb,2,3,5,79429,07-04-1961,56
108,John,Peterson,4,4,5,88920,27-09-2001,10
109,Diana,Maldonado,2,4,2,43022,25-10-2000,19
110,Kathryn,Clark,3,4,3,86299,20-10-1964,15
111,Alexander,Moore,4,2,4,47792,23-09-1982,41
112,Tyler,Richmond,4,2,2,61366,27-01-1978,40
113,Samuel,Underwood,4,1,1,42517,15-10-1971,90
114,Daniel,Bolton,1,4,5,57120,19-06-1969,96
115,Crystal,Brown,3,4,4,86324,25-03-1968,96
116,Bradley,Jackson,4,2,1,67721,29-10-1960,93
117,Matthew,Alvarez,1,2,1,73325,03-06-1974,56
118,Madison,Wilcox,1,3,1,57243,31-10-1992,100
119,Tracy,Liu,3,2,3,81926,29-05-1969,18
120,Gina,Wagner,3,3,2,59518,05-09-1967,25
121,Carolyn,Kirby,4,4,3,58902,31-08-1964,16
122,Trevor,Russo,1,3,3,77296,02-11-1973,44
123,Cassidy,Orozco,3,4,4,87984,24-03-1979,13
124,Jonathan,Daniel,2,2,1,77641,05-07-1984,27
125,Courtney,Daniel,2,2,3,70131,11-10-1984,67
126,Ryan,Barker,2,1,2,40231,12-11-1997,38
127,Lindsay,Gamble,1,1,3,74229,06-01-1981,89
128,Anthony,Rogers,3,2,1,88224,10-11-1971,99
129,Raymond,Moore,3,3,5,79764,04-07-1987,68
130,Samantha,Neal,3,2,2,68184,17-10-1963,59
131,Cindy,Wiggins,4,4,4,76166,18-02-1986,45
132,Sarah,Lozano,3,1,3,57856,27-06-1984,34
133,Justin,Rios,2,2,2,41760,16-09-1966,86
134,Carolyn,Mcdonald,1,4,2,48763,25-12-1986,56
135,Vincent,Roberts,2,3,3,86990,29-11-1961,40
136,Tammy,Wiley,3,2,1,61448,24-01-1961,35
137,Jenna,Glover,2,4,5,65747,12-08-1975,36
138,Kathryn,Lawson,3,4,4,87603,12-11-1961,64
139,Roger,Nelson,4,2,4,55573,09-03-1990,30
140,Joshua,Schmidt,3,4,5,87997,24-08-1980,89
141,Sarah,Bell,4,3,1,63297,14-01-2000,57
142,Shannon,Allen,3,4,5,82146,29-10-1972,86
143,Tommy,Jackson,1,4,5,42769,11-01-1978,57
144,Gabriel,Rodriguez,4,2,1,45439,26-09-1999,98
145,Anthony,Terry,4,1,3,66058,02-03-2000,83
146,Jacob,Jones,3,1,3,61287,09-08-1972,50
147,Mary,Gutierrez,1,1,5,47825,01-02-1961,51
148,Dwayne,Anderson,1,4,1,50326,15-01-1995,43
149,Matthew,Hardy,1,4,4,78526,13-12-1971,14
150,Susan,Evans,2,1,3,58309,07-11-1995,47
151,Jeffrey,Douglas,2,3,1,65263,27-04-1964,29
152,Christian,Johnson,3,2,1,45356,02-06-1973,95
153,Jorge,Young,2,4,3,78563,14-08-1963,53
154,Rachel,Foster,2,4,1,88546,30-08-1983,100
155,Miranda,Stevens,1,2,4,53266,09-04-1989,14
156,Amber,Taylor,2,2,1,40082,24-07-1973,89
157,Jonathan,Mora,4,1,2,44856,27-10-1990,37
158,Christine,Roberts,3,1,2,69260,09-01-1974,99
159,Amy,Garcia,4,2,5,42160,24-06-1982,70
160,James,Nguyen,3,2,4,82464,29-05-1986,81
161,Haley,Fisher,1,1,5,59382,28-05-1991,91
162,Michael,Bonilla,1,2,4,73293,06-05-1977,84
163,Gary,Mccoy,1,2,4,58734,01-07-2000,100
164,Mark,Erickson,2,3,1,65783,02-03-1961,52
165,Jacob,Andrews,2,2,3,80577,11-08-1978,96
166,Garrett,Butler,4,4,2,60578,01-10-1967,61
167,Nancy,Gomez,4,3,3,48255,03-12-1976,20
168,Janice,Scott,1,2,5,77162,14-08-1989,33
169,Rebecca,Meyers,1,3,4,68138,28-02-1985,64
170,Roger,Luna,2,3,3,65807,24-01-1983,80
171,Erika,Perkins,2,4,4,61772,04-02-1961,65
172,George,Summers,1,1,4,77333,15-10-1968,36
173,Douglas,Williams,2,2,5,71128,19-12-1972,50
174,Elizabeth,Orozco,1,2,5,68813,31-03-1970,74
175,Jo,Cook,3,4,5,65562,08-07-1974,77
176,David,Turner,2,3,5,52494,11-05-1990,67
177,Corey,Bentley,1,4,3,56657,13-04-1983,63
178,Patricia,Obrien,4,4,1,89962,05-01-1966,69
179,Jacqueline,James,3,2,1,48965,14-11-1972,22
180,David,Thomas,3,4,1,87385,20-04-1990,53
181,Isaiah,Bryant,1,4,3,74919,14-08-1980,47
182,Joseph,Hall,3,3,1,82354,21-01-1993,26
183,Jody,Thompson,1,4,1,88458,17-06-1983,29
184,Timothy,Singh,1,4,5,50012,09-07-1977,20
185,Michele,Chan,4,2,3,55211,23-02-1977,34
186,Dustin,Baker,2,1,1,88998,02-01-1987,75
187,Donna,Roberts,3,2,3,56130,15-10-1977,46
188,Daniel,Kirk,4,2,1,62410,01-02-1983,62
189,Phyllis,Carlson,2,3,2,69897,02-03-1989,21
190,Arthur,Reyes,3,1,5,43331,09-01-1989,42
191,Benjamin,Powell,3,4,3,64997,05-11-1980,59
192,Kayla,French,2,4,4,54207,07-02-1964,99
193,Anna,Baker,3,3,5,60691,30-04-1977,99
194,Brenda,Owens,2,3,1,53720,19-11-1971,72
195,Stephen,Mcguire,4,1,2,55155,04-02-1962,69
196,Justin,Perry,1,4,3,57510,26-10-1966,37
197,Roger,Martin,4,2,3,83783,06-09-2001,51
198,Debra,Bailey,4,3,3,74235,30-03-1999,29
199,Jose,Bond,2,2,4,54621,12-07-1983,85
200,Michael,Bradley,4,1,5,73753,12-04-2000,43
201,Michael,Cherry,1,1,2,75357,19-06-1980,62
202,Brandon,Wright,4,2,4,74674,27-04-1992,35
203,Richard,Williams,1,3,1,41271,04-01-1974,57
204,Margaret,Johnson,3,2,1,80671,14-02-1981,76
205,James,Hicks,4,2,1,52327,25-12-1960,13
206,Jeffrey,Cohen,1,1,5,86873,02-05-1962,13
207,Robert,Barnes,1,2,5,70216,18-02-1992,72
208,Rachel,Tucker,3,4,5,78061,02-07-1965,60
209,Robert,Lawrence,3,2,1,72840,26-02-1996,46
210,Andrew,Brown,2,2,2,46336,03-10-1968,100
211,Matthew,Cox,1,3,5,83573,20-12-1987,59
212,Julie,Rosario,3,4,3,46732,23-02-1978,51
213,Robin,Hernandez,1,4,4,60386,26-04-1973,100
214,Antonio,Cross,2,4,1,50470,30-05-1993,86
215,Aaron,Lawson,4,2,5,61634,12-02-1965,63
216,Patty,Young,4,4,4,49055,24-11-1982,97
217,Michelle,West,3,2,2,62196,04-08-1962,20
218,Scott,Duncan,2,2,1,53807,31-08-1995,21
219,Kenneth,Ortega,2,2,3,64186,29-09-1982,55
220,Jennifer,Knight,1,3,1,67686,28-08-1971,63
221,Jose,Vincent,1,1,3,82629,09-12-1971,77
222,Joseph,Burgess,1,2,1,60893,05-04-1990,47
223,Marvin,Reed,3,1,3,60137,07-03-1964,69
224,Andrew,Taylor,2,3,5,71537,15-11-1975,71
225,Kimberly,Stokes,4,3,2,48313,24-12-1985,20
226,Brian,Myers,3,4,5,44416,26-05-1979,29
227,Philip,Mcdowell,2,1,1,64469,12-06-1993,51
228,Kevin,Rodgers,2,2,2,64239,22-08-1988,74
229,Benjamin,Martin,2,1,5,85391,25-07-1975,35
230,Victoria,Herrera,3,3,4,46719,12-05-1983,50
231,Desiree,Gibson,2,2,1,85184,04-01-1979,78
232,Johnny,Jackson,3,2,5,53870,09-07-1980,53
233,Thomas,Jones,3,2,2,46361,03-02-1979,31
234,Kenneth,Yates,3,4,2,43384,21-04-1971,53
235,William,York,3,3,4,43959,15-02-1971,81
236,Linda,Murphy,4,4,4,74274,08-10-1994,16
237,Jill,Gonzalez,4,3,1,80565,09-01-1968,54
238,Lauren,Rosario,2,4,2,42309,10-04-1970,61
239,Luis,Hubbard,4,1,5,53725,07-04-1977,89
240,John,Morgan,3,2,5,82887,14-03-1988,80
241,Taylor,Perez,4,3,1,69771,11-08-1971,20
242,Margaret,Keller,1,2,5,56919,29-12-1968,91
243,Evan,Khan,4,4,1,57716,05-10-1967,14
244,Sandy,Odom,4,3,1,87499,10-09-1994,29
245,Elizabeth,Butler,2,1,4,47567,20-07-1999,90
246,Amy,Gonzalez,1,3,3,80162,02-06-1964,95
247,Larry,Stone,4,1,3,59820,01-04-1982,95
248,Noah,Martin,1,2,3,50090,18-09-1994,46
249,Jenna,Summers,4,1,3,71490,16-04-1977,19
250,Mia,Fitzpatrick,1,3,2,85382,17-09-1997,61
251,Mary,Ward,2,1,1,45842,31-08-1991,78
252,Sara,Carpenter,3,3,1,49741,23-02-1976,23
253,Christopher,Harris,1,2,4,78851,28-05-1972,34
254,Heather,Thomas,4,4,3,55878,14-03-2000,59
255,Kristin,Rodriguez,2,2,1,85449,08-09-1962,72
256,Pamela,Cameron,2,3,2,42100,29-10-1993,45
257,Charles,Lopez,4,1,2,41454,25-01-1999,65
258,Melody,Perez,3,4,1,53727,18-11-1997,29
259,Andrew,Weber,4,4,3,43003,01-01-1980,10
260,Rachel,Green,4,2,1,69693,04-01-1977,62
261,Robin,Burns,1,3,5,43400,01-01-1971,90
262,Jake,Huerta,1,3,2,86796,07-08-1973,65
263,Tracy,Rodgers,1,3,1,88312,06-02-1967,36
264,James,Allen,2,4,1,65178,11-03-1984,44
265,Jason,Cox,1,3,2,80966,21-10-1963,94
266,Brittany,Green,2,3,1,50113,27-11-1960,50
267,Chase,Watts,1,1,2,68063,27-04-1983,33
268,Lauren,Ward,2,3,5,58223,23-12-1983,30
269,Vanessa,Martin,1,4,5,89601,20-05-1963,20
270,Kristin,Allen,4,3,5,42000,06-02-1986,66
271,Elizabeth,Briggs,4,2,3,70066,18-05-1984,72
272,David,Davidson,1,1,2,45080,19-01-1972,32
273,Jessica,Brewer,1,3,3,88923,29-01-1980,42
274,Darren,Bennett,2,1,4,58846,06-01-1968,87
275,Elizabeth,Dunn,2,2,2,84431,27-01-1996,53
276,Mark,Fleming,3,1,4,81397,28-10-1980,65
277,Timothy,Wright,1,3,2,61901,24-10-1986,17
278,Emily,Lynch,3,4,4,57717,29-10-1993,12
279,Nicole,Erickson,2,2,3,42237,13-08-1999,35
280,Olivia,Watson,2,2,2,82891,17-05-1964,55
281,Ethan,Escobar,2,3,3,44353,20-09-1990,33
282,Taylor,Rodgers,2,2,5,40199,14-12-1974,26
283,Adrian,Neal,4,3,4,86742,28-05-2000,28
284,Tyler,Schaefer,1,4,3,61058,28-10-1968,16
285,Sherry,Schwartz,2,4,4,87173,20-03-1986,37
286,Joseph,Smith,1,3,1,87164,15-12-1992,82
287,Joshua,Olsen,1,3,5,49383,26-01-1989,21
288,Grant,Payne,1,3,1,47361,16-10-1997,55
289,John,Velez,1,3,4,48890,27-10-1987,63
290,Dennis,Sutton,1,1,1,42368,03-01-1980,64
291,Jenny,Mcdaniel,4,3,5,71179,30-04-1970,20
292,Matthew,Smith,4,4,1,48582,16-08-1991,20
293,Katherine,Velasquez,1,1,2,73383,21-11-1999,28
294,James,Floyd,3,1,1,57374,04-12-1969,10
295,Teresa,Sullivan,3,1,1,71073,22-07-1972,65
296,Joseph,Duffy,3,1,1,88714,12-12-1962,57
297,Cindy,Mills,3,4,5,79902,24-10-1986,55
298,Cheyenne,Chen,2,1,3,78118,03-11-1991,24
299,Linda,Wood,4,2,2,44997,19-08-1980,73
300,John,Bryant,3,3,2,85862,29-06-1985,49
301,Kathleen,Tran,2,3,4,56097,17-09-1986,59
302,Brent,Smith,4,1,3,65146,07-08-2000,68
303,Nicole,Morgan,4,3,3,71533,29-05-1999,100
304,Scott,Bennett,4,4,4,42900,04-07-1994,26
305,Thomas,Miller,3,4,4,81107,28-08-1995,13
306,Keith,Davidson,3,2,4,43747,22-05-1978,14
307,Cynthia,Pennington,1,4,4,50596,08-10-2001,37
308,Daniel,Martinez,4,4,4,79103,02-02-1964,36
309,Ashley,Perkins,1,3,5,49217,17-02-1964,26
310,George,Murphy,3,3,5,65030,05-05-1967,98
311,Michael,House,4,1,1,62616,05-04-1992,35
312,Breanna,Chambers,1,2,1,70652,10-09-1970,38
313,Courtney,Cantrell,4,2,2,51795,06-07-1981,98
314,Samuel,Hill,2,1,4,73228,01-09-1983,23
315,Anthony,Washington,3,1,4,44085,14-07-1993,81
316,Andrew,Jones,4,3,4,66234,11-06-1969,51
317,Stephen,Williams,3,2,2,80241,17-07-1973,14
318,Jessica,Hunt,1,2,5,74966,01-01-1997,69
319,Grace,Carter,2,2,1,58349,28-11-1988,96
320,Christina,Mitchell,2,1,5,54124,23-11-1961,24
321,Gregory,Schneider,4,3,3,51050,28-12-1984,53
322,Diane,Faulkner,2,3,5,75732,05-04-1981,82
323,Rebekah,Harris,3,2,4,76324,21-06-1984,26
324,Connie,Stevenson,2,4,5,78519,27-04-1978,18
325,Raven,Snyder,2,4,4,52397,08-02-1984,95
326,Zachary,Callahan,4,3,1,83192,31-07-1983,47
327,Katherine,Huynh,4,2,5,84806,15-10-1997,37
328,Joan,Mclaughlin,4,1,5,86298,20-08-1976,76
329,Dawn,Lopez,4,3,4,65571,22-10-1972,95
330,Richard,Conway,2,2,3,72371,18-08-1987,74
331,Michelle,Stone,3,1,5,65773,23-01-1991,50
332,Lauren,Torres,4,4,1,44796,25-09-1966,78
